userId,article_id,action
1,1,1
1,3,1
1,6,1
5,1,1
6,2,1
6,3,1
6,4,1
6,5,1
6,6,1
6,7,1
6,8,1
6,10,1
6,11,1
6,13,1
6,15,1
6,16,1
6,17,1
6,19,1
7,1,1
8,2,1
8,10,1
8,11,1
11,6,1
11,10,1
14,4,1
14,7,1
14,19,1
15,1,1
17,1,1
18,1,1
18,2,1
18,6,1
18,16,1
19,1,1
19,2,1
19,3,1
19,7,1
19,10,1
19,12,1
19,13,1
19,15,1
19,19,1
20,2,1
20,8,1
20,13,1
21,1,1
21,2,1
21,10,1
21,19,1
23,6,1
24,6,1
26,10,1
27,1,1
27,2,1
28,6,1
28,16,1
31,1,1
31,5,1
31,7,1
31,10,1
31,17,1
32,1,1
32,3,1
32,6,1
32,7,1
33,1,1
33,7,1
33,11,1
33,17,1
34,10,1
35,11,1
38,11,1
38,17,1
40,1,1
40,17,1
40,19,1
42,3,1
42,7,1
42,10,1
42,11,1
42,16,1
42,19,1
43,1,1
43,3,1
43,5,1
43,7,1
43,8,1
43,10,1
43,11,1
44,1,1
44,3,1
44,6,1
44,12,1
44,18,1
45,1,1
45,5,1
45,6,1
45,7,1
45,11,1
45,19,1
46,1,1
46,10,1
50,1,1
51,2,1
51,3,1
51,7,1
54,1,1
54,17,1
56,10,1
56,11,1
56,19,1
57,1,1
57,6,1
57,10,1
57,11,1
58,3,1
58,5,1
58,7,1
58,19,1
59,10,1
61,16,1
62,2,1
62,6,1
63,1,1
63,10,1
64,1,1
64,3,1
64,6,1
64,16,1
64,19,1
66,1,1
66,5,1
66,18,1
66,19,1
68,1,1
68,2,1
68,3,1
68,5,1
68,6,1
68,7,1
68,10,1
68,11,1
68,16,1
68,17,1
68,18,1
68,19,1
71,1,1
71,7,1
71,17,1
76,1,1
78,1,1
78,20,1
81,10,1
82,1,1
82,2,1
82,6,1
82,10,1
84,4,1
84,5,1
84,6,1
84,7,1
84,10,1
84,11,1
84,14,1
84,17,1
88,16,1
89,1,1
89,11,1
90,1,1
90,7,1
90,14,1
90,17,1
91,1,1
91,2,1
91,3,1
91,6,1
91,10,1
91,16,1
91,19,1
93,1,1
93,2,1
93,10,1
93,15,1
94,2,1
94,10,1
94,11,1
94,17,1
94,19,1
95,7,1
95,18,1
96,1,1
99,10,1
100,3,1
100,11,1
100,16,1
100,17,1
100,19,1
102,3,1
102,6,1
103,1,1
103,2,1
103,5,1
103,16,1
103,18,1
103,19,1
104,2,1
104,10,1
105,6,1
105,16,1
107,1,1
107,2,1
107,5,1
107,11,1
109,6,1
109,11,1
109,14,1
109,16,1
109,18,1
111,5,1
111,16,1
112,1,1
112,2,1
112,6,1
112,16,1
112,17,1
112,19,1
113,11,1
116,3,1
117,2,1
117,3,1
117,5,1
117,6,1
117,7,1
117,10,1
117,11,1
117,17,1
117,19,1
119,1,1
119,10,1
120,5,1
120,12,1
121,1,1
121,5,1
121,6,1
121,11,1
121,16,1
121,19,1
122,2,1
122,19,1
124,1,1
125,2,1
132,1,1
132,17,1
134,1,1
135,1,1
135,2,1
136,10,1
136,15,1
136,16,1
136,19,1
140,1,1
140,2,1
140,6,1
140,11,1
141,1,1
141,19,1
144,1,1
144,2,1
144,10,1
144,17,1
144,19,1
145,1,1
149,2,1
150,3,1
150,5,1
150,6,1
150,7,1
151,1,1
151,3,1
151,9,1
151,12,1
153,1,1
153,2,1
156,1,1
156,11,1
156,17,1
156,19,1
159,1,1
160,1,1
160,2,1
160,6,1
160,10,1
161,1,1
162,4,1
162,16,1
162,17,1
166,1,1
166,6,1
166,10,1
166,17,1
167,1,1
169,1,1
169,2,1
169,3,1
169,5,1
169,7,1
169,11,1
170,5,1
170,10,1
171,1,1
173,10,1
173,17,1
174,10,1
174,11,1
176,10,1
177,1,1
177,2,1
177,7,1
177,11,1
177,16,1
177,19,1
178,1,1
178,10,1
179,1,1
179,3,1
179,7,1
179,9,1
179,18,1
179,19,1
181,5,1
181,6,1
181,7,1
181,10,1
181,11,1
181,16,1
182,1,1
182,6,1
182,10,1
182,14,1
182,16,1
182,17,1
182,18,1
185,1,1
186,1,1
186,2,1
186,10,1
187,16,1
191,1,1
191,6,1
191,16,1
191,17,1
192,10,1
195,6,1
195,10,1
195,16,1
198,17,1
199,6,1
199,7,1
199,11,1
199,20,1
200,1,1
200,5,1
200,10,1
200,19,1
201,1,1
201,11,1
201,16,1
202,1,1
202,2,1
202,6,1
202,10,1
202,11,1
206,1,1
206,7,1
206,14,1
206,17,1
214,1,1
214,17,1
216,1,1
217,1,1
217,2,1
217,3,1
217,6,1
217,9,1
217,10,1
217,12,1
217,19,1
217,20,1
219,1,1
219,2,1
219,6,1
219,10,1
219,19,1
220,1,1
220,6,1
220,10,1
221,2,1
222,2,1
222,19,1
223,1,1
226,1,1
226,2,1
226,3,1
226,10,1
226,16,1
226,19,1
227,17,1
229,1,1
229,5,1
229,10,1
229,19,1
230,2,1
232,1,1
232,2,1
232,10,1
233,1,1
234,1,1
235,10,1
235,11,1
239,1,1
239,6,1
239,11,1
239,16,1
239,20,1
240,1,1
240,2,1
240,3,1
240,10,1
240,16,1
240,19,1
243,10,1
244,6,1
244,10,1
246,17,1
247,1,1
249,1,1
249,2,1
249,19,1
249,20,1
254,1,1
257,7,1
257,16,1
259,2,1
261,16,1
262,4,1
262,7,1
262,10,1
262,17,1
263,1,1
263,11,1
263,17,1
264,1,1
266,1,1
266,6,1
266,16,1
266,17,1
269,1,1
269,3,1
269,5,1
269,6,1
269,9,1
270,1,1
270,3,1
270,5,1
270,6,1
270,7,1
270,9,1
270,14,1
270,17,1
273,1,1
273,12,1
274,1,1
274,2,1
274,6,1
274,8,1
274,10,1
274,12,1
274,16,1
274,19,1
274,20,1
275,1,1
275,17,1
276,1,1
276,2,1
276,5,1
276,7,1
276,12,1
276,19,1
277,1,1
279,1,1
280,1,1
280,7,1
280,19,1
282,1,1
282,6,1
282,10,1
282,16,1
283,1,1
284,2,1
284,10,1
284,15,1
284,19,1
284,20,1
286,6,1
286,7,1
287,16,1
288,1,1
288,2,1
288,3,1
288,5,1
288,10,1
288,12,1
288,13,1
288,17,1
289,3,1
289,16,1
290,1,1
290,11,1
292,1,1
292,10,1
292,19,1
294,2,1
294,3,1
294,6,1
294,10,1
294,12,1
294,19,1
295,18,1
297,6,1
298,1,1
298,2,1
298,16,1
301,10,1
301,17,1
302,3,1
302,14,1
302,17,1
303,16,1
304,1,1
304,2,1
304,7,1
304,10,1
304,11,1
304,13,1
304,17,1
305,2,1
305,6,1
305,16,1
307,1,1
307,2,1
307,3,1
307,10,1
307,16,1
307,18,1
307,19,1
308,2,1
308,3,1
308,6,1
308,19,1
310,16,1
311,16,1
312,6,1
312,16,1
313,6,1
313,10,1
314,1,1
314,6,1
314,7,1
314,10,1
314,11,1
314,15,1
314,17,1
317,6,1
317,16,1
318,2,1
318,6,1
318,18,1
318,19,1
321,2,1
321,3,1
321,5,1
321,19,1
322,1,1
322,2,1
322,10,1
322,11,1
323,1,1
323,2,1
323,17,1
323,19,1
325,6,1
325,19,1
326,20,1
328,1,1
328,13,1
330,1,1
330,2,1
330,3,1
330,16,1
331,10,1
332,1,1
332,16,1
334,1,1
334,10,1
336,1,1
336,6,1
337,1,1
337,3,1
337,5,1
337,6,1
337,7,1
337,9,1
337,12,1
337,14,1
337,16,1
337,17,1
339,1,1
339,6,1
339,16,1
345,11,1
346,17,1
347,1,1
347,2,1
347,10,1
347,11,1
347,19,1
349,10,1
350,1,1
350,7,1
350,12,1
350,17,1
351,12,1
353,1,1
353,2,1
353,5,1
353,6,1
353,9,1
353,10,1
353,11,1
353,19,1
354,10,1
357,1,1
357,2,1
357,11,1
357,16,1
357,17,1
357,19,1
359,1,1
359,2,1
361,10,1
362,6,1
362,16,1
364,1,1
364,9,1
367,1,1
368,3,1
368,6,1
368,10,1
368,16,1
369,19,1
372,1,1
372,6,1
372,8,1
372,10,1
372,11,1
372,14,1
372,16,1
373,1,1
373,2,1
373,6,1
373,11,1
373,16,1
373,19,1
376,10,1
376,19,1
377,19,1
378,1,1
379,19,1
380,1,1
380,2,1
380,6,1
380,10,1
380,12,1
380,16,1
380,18,1
380,19,1
381,1,1
381,2,1
381,19,1
382,1,1
385,1,1
385,6,1
385,10,1
385,14,1
385,16,1
386,6,1
386,10,1
386,16,1
386,20,1
387,10,1
387,11,1
389,1,1
389,5,1
389,6,1
389,9,1
389,17,1
391,1,1
391,6,1
391,10,1
395,2,1
395,10,1
396,1,1
400,6,1
401,1,1
402,5,1
402,9,1
404,11,1
404,17,1
405,16,1
408,10,1
408,19,1
410,3,1
410,11,1
411,1,1
411,2,1
411,4,1
411,7,1
411,10,1
411,11,1
412,1,1
412,17,1
414,1,1
414,2,1
414,3,1
414,5,1
414,6,1
414,7,1
414,8,1
414,10,1
414,11,1
414,15,1
414,16,1
414,17,1
414,18,1
419,10,1
420,1,1
425,2,1
425,6,1
425,10,1
426,2,1
427,16,1
428,9,1
428,19,1
432,1,1
432,2,1
432,19,1
434,1,1
434,2,1
434,6,1
434,10,1
436,1,1
436,2,1
436,8,1
437,5,1
437,6,1
437,9,1
437,14,1
437,16,1
437,17,1
438,1,1
438,6,1
438,10,1
438,11,1
438,19,1
441,10,1
444,6,1
444,16,1
445,17,1
446,2,1
446,10,1
446,11,1
446,16,1
446,17,1
447,2,1
447,10,1
448,1,1
448,2,1
448,3,1
448,5,1
448,10,1
448,12,1
448,16,1
448,19,1
448,20,1
